word, count, percent, cum
save, 36, 0.03, 69.41
returned, 36, 0.03, 69.45
men, 36, 0.03, 69.48
does, 36, 0.03, 69.52
bed, 36, 0.03, 69.55
simon, 35, 0.03, 69.58
opened, 35, 0.03, 69.62
ask, 35, 0.03, 69.65
among, 35, 0.03, 69.69
stood, 34, 0.03, 69.72
rucastle, 34, 0.03, 69.75
read, 34, 0.03, 69.78
lestrade, 34, 0.03, 69.82
five, 34, 0.03, 69.85
facts, 34, 0.03, 69.88
together, 33, 0.03, 69.91
strong, 33, 0.03, 69.94
singular, 33, 0.03, 69.98
rushed, 33, 0.03, 70.01
least, 33, 0.03, 70.04
entered, 33, 0.03, 70.07
either, 33, 0.03, 70.10
story, 32, 0.03, 70.13
question, 32, 0.03, 70.16
part, 32, 0.03, 70.19
moment, 32, 0.03, 70.22
laid, 32, 0.03, 70.25
interest, 32, 0.03, 70.29
given, 32, 0.03, 70.32
each, 32, 0.03, 70.35
dark, 32, 0.03, 70.38
corner, 32, 0.03, 70.41
believe, 32, 0.03, 70.44
oclock, 31, 0.03, 70.47
hope, 31, 0.03, 70.50
hear, 31, 0.03, 70.53
forward, 31, 0.03, 70.56
felt, 31, 0.03, 70.59
best, 31, 0.03, 70.62
became, 31, 0.03, 70.65
able, 31, 0.03, 70.68
use, 30, 0.03, 70.70
turn, 30, 0.03, 70.73
sound, 30, 0.03, 70.76
several, 30, 0.03, 70.79
new, 30, 0.03, 70.82
near, 30, 0.03, 70.85
mccarthy, 30, 0.03, 70.88
instant, 30, 0.03, 70.91
hour, 30, 0.03, 70.93
him", 30, 0.03, 70.96
going, 30, 0.03, 70.99
four, 30, 0.03, 71.02
evening, 30, 0.03, 71.05
country, 30, 0.03, 71.08
certainly, 30, 0.03, 71.11
waiting, 29, 0.03, 71.13
threw, 29, 0.03, 71.16
road, 29, 0.03, 71.19
heavy, 29, 0.03, 71.22
companion, 29, 0.03, 71.24
client, 29, 0.03, 71.27
walked, 28, 0.03, 71.30
taken, 28, 0.03, 71.33
seems, 28, 0.03, 71.35
red, 28, 0.03, 71.38
ran, 28, 0.03, 71.41
obvious, 28, 0.03, 71.43
letter, 28, 0.03, 71.46
inspector, 28, 0.03, 71.49
fellow, 28, 0.03, 71.51
dr, 28, 0.03, 71.54
cut, 28, 0.03, 71.57
used, 27, 0.03, 71.59
spoke, 27, 0.03, 71.62
seven, 27, 0.03, 71.64
note, 27, 0.03, 71.67
manner, 27, 0.03, 71.70
lost, 27, 0.03, 71.72
hard, 27, 0.03, 71.75
family, 27, 0.03, 71.77
dont, 27, 0.03, 71.80
doctor, 27, 0.03, 71.83
cry, 27, 0.03, 71.85
colonel, 27, 0.03, 71.88
"we, 27, 0.03, 71.90
white, 26, 0.02, 71.93
want, 26, 0.02, 71.95
visitor, 26, 0.02, 71.98
true, 26, 0.02, 72.00
things, 26, 0.02, 72.03
ten, 26, 0.02, 72.05
stone, 26, 0.02, 72.08
rooms, 26, 0.02, 72.10
remember, 26, 0.02, 72.13
reason, 26, 0.02, 72.15
keep, 26, 0.02, 72.18
held, 26, 0.02, 72.20
fear, 26, 0.02, 72.23
else, 26, 0.02, 72.25
drove, 26, 0.02, 72.28
crime, 26, 0.02, 72.30
coronet, 26, 0.02, 72.33
coming, 26, 0.02, 72.35
called, 26, 0.02, 72.38
appeared, 26, 0.02, 72.40
air, 26, 0.02, 72.43
above, 26, 0.02, 72.45
watson", 25, 0.02, 72.47
people, 25, 0.02, 72.50
letters, 25, 0.02, 72.52
led, 25, 0.02, 72.55
imagine, 25, 0.02, 72.57
holmes", 25, 0.02, 72.59
goose, 25, 0.02, 72.62
followed, 25, 0.02, 72.64
floor, 25, 0.02, 72.67
dress, 25, 0.02, 72.69
death, 25, 0.02, 72.71
beside, 25, 0.02, 72.74
began, 25, 0.02, 72.76
absolutely, 25, 0.02, 72.79
"a, 25, 0.02, 72.81
year, 24, 0.02, 72.83
windows, 24, 0.02, 72.86
week, 24, 0.02, 72.88
struck, 24, 0.02, 72.90
started, 24, 0.02, 72.92
square, 24, 0.02, 72.95
sister, 24, 0.02, 72.97
silence, 24, 0.02, 72.99
rose, 24, 0.02, 73.02
present, 24, 0.02, 73.04
marriage, 24, 0.02, 73.06
known, 24, 0.02, 73.09
feet, 24, 0.02, 73.11
cab, 24, 0.02, 73.13
blue, 24, 0.02, 73.15
anyone, 24, 0.02, 73.18
ago, 24, 0.02, 73.20
"your, 24, 0.02, 73.22
"why, 24, 0.02, 73.25
"very, 24, 0.02, 73.27
"how, 24, 0.02, 73.29
steps, 23, 0.02, 73.31
standing, 23, 0.02, 73.34
sprang, 23, 0.02, 73.36
sort, 23, 0.02, 73.38
six, 23, 0.02, 73.40
second, 23, 0.02, 73.42
quick, 23, 0.02, 73.45
next, 23, 0.02, 73.47
nature, 23, 0.02, 73.49
likely, 23, 0.02, 73.51
lamp, 23, 0.02, 73.53
john, 23, 0.02, 73.56
heart, 23, 0.02, 73.58
grey, 23, 0.02, 73.60
glancing, 23, 0.02, 73.62
friends, 23, 0.02, 73.64
eye, 23, 0.02, 73.67
deep, 23, 0.02, 73.69
clair, 23, 0.02, 73.71
attention, 23, 0.02, 73.73
alone, 23, 0.02, 73.75
adventure, 23, 0.02, 73.78
whose, 22, 0.02, 73.80
town, 22, 0.02, 73.82
step, 22, 0.02, 73.84
short, 22, 0.02, 73.86
ready, 22, 0.02, 73.88
poor, 22, 0.02, 73.90
past, 22, 0.02, 73.92
passage, 22, 0.02, 73.94
outside, 22, 0.02, 73.97
office, 22, 0.02, 73.99
observed, 22, 0.02, 74.01
now", 22, 0.02, 74.03
married, 22, 0.02, 74.05
late, 22, 0.02, 74.07
king, 22, 0.02, 74.09
idea, 22, 0.02, 74.11
hurried, 22, 0.02, 74.13
hosmer, 22, 0.02, 74.16
glanced, 22, 0.02, 74.18
fact, 22, 0.02, 74.20
drawn, 22, 0.02, 74.22
closed, 22, 0.02, 74.24
chance, 22, 0.02, 74.26
cases, 22, 0.02, 74.28
carried, 22, 0.02, 74.30
bring, 22, 0.02, 74.32
"in, 22, 0.02, 74.34
"if, 22, 0.02, 74.37
